idem;year;Gov_debt;Unempl_rate;Wages;HICP;Net_mig;Gini_net;Gini_market;Net_len_wi;Quantiles;le_male;le_female;Deciles;Health_exp;Education_exp;Social_prot_ex_pen;Social_prot;Family;Unemp_tra;Corporate_ta;pro_imp_tx;ind_tx;property_tx;PIT;cit_total;Property_taxes;VAT;trade;pop_gro;Trade;TOT;GDP;GDP_pc;Secondary_ed;Tertiary_ed;td_male;td_female;leavers;Gov_ex;Deficit;Soc_payable;Soc_kind;employ_rate;arp_mid;mrp_all;insaccess;goveff;regqua;ruleoflaw;voice;instdepth;ins_effic;RD_gdp;res_1mill;sav_gdp;Savings_percapit;ICT;gi_trend;ed_trend;he_trend;soc_trend;kind_trend;prt_trend;indt_trend;pit_trend;gi_cycle;ed_cycle;he_cycle;soc_cycle;kind_cycle;prt_cycle;indt_cycle;pit_cycle;gi_bb;ed_bb;he_bb;soc_bb;kind_bb;prt_bb;indt_bb;pit_bb;gdppc_gro;gdp_gro;insde_d;tot_d;debt_d;redis;pi_m;pi_a;rd;rd1;dtrade;lgini;lgdpg;leduc;lkind;lpay;phat0;phat;invwt;inst;mu;mu0;mu1;mdiff1;iptw;dr1;ate;dumm;PITdm;Gini_netdm;Health_expdm;Education_expdm;ind_txdm;Property_taxesdm;Soc_payabledm;Soc_kinddm;gdp_grodm;GDP_tren;GDP_cycle;GDP_bb
United Kingdom;2007;1.62324929;0.72427587;6.11372331;0.51851394;0.189312593;1.526339277;1.725094521;0.645392791;0.179030246;1.245512668;1.193124598;0.494650339;0.814738796;0.760893746;0.84509804;1.152288344;0.37694432;-0.523889046;0.494154594;1.066387501;0.778961741;0.494154594;0.141093559;-1.484317593;-1.790600384;-1.227058055;-4.149693881;0.00044947;1.718812132;1.983910779;6.255258752;1.56741635;1.617000341;1.505149978;1.563481085;1.600972896;-0.052388069;1.615950052;0.924279286;1.079181246;0.342422681;1.854002233;-1.511469221;-1.066583054;-0.096230837;0.220850621;0.268771196;0.226471655;0.128047387;-0.031541126;-0.069028733;0.209957126;3.61396231;1.219249209;3.923114908;0.307746758;1.524426678;0.775865433;0.832676658;1.098669442;0.36340354;-1.787374849;0.772430383;-1.022258796;0.001912599;-0.014971687;-0.017937862;-0.019488196;-0.020980859;-0.003225536;0.006531359;0.010600494;1;0;0;0;0;0;1;1;2.844364492;1.192963729;0.064130407;2.005952926;2.648975281;0.725094521;1.079017601;1.529090386;4.406320688;0.25599006;-0.029662623;1.530199698;1.195001673;0.762993981;0.361727836;1.071882007;0.387256463;0.397571378;1.632004157;1.464519749;1.445711465;1.445711465;0;1.407852666;-3.012708356;-1.604855691;1;0;-0.007828853;0.006721897;0.012428449;0.046326895;-0.013122648;-0.016792475;-0.033808813;0.057576143;-0.003301128;6.255258752;0.013849181;1
United Kingdom;2008;1.700703717;0.755874856;6.087629104;0.662757832;0.189149669;1.523746467;1.728353782;0.56708521;0.193379746;1.260071388;1.193124598;0.508595003;0.841239011;0.777511565;0.857332496;1.170261715;0.345934685;-0.502076788;0.51851394;1.05219928;0.769467017;0.51851394;0.1296458;-1.540230511;-1.788709897;-1.238198726;-4.133857335;0.000457125;1.754003041;1.969388658;6.253028169;1.509152905;1.618048097;1.505149978;1.580924976;1.611723308;-0.06694679;1.652246341;0.770852012;1.100370545;0.361727836;1.854306042;-1.525061294;-1.080175148;-0.098401818;0.216325401;0.249347196;0.221102801;0.122665237;-0.069107031;-0.085025204;0.210337251;3.607875946;1.185213423;3.859955171;0.301047889;1.519688971;0.78541352;0.849515157;1.115398821;0.370878772;-1.785412507;0.770797408;-1.023106243;0.004057496;-0.007901955;-0.008276146;-0.015028276;-0.009150936;-0.003297391;-0.001330391;0.010036504;1;0;0;0;0;0;0;1;2.659692314;1.18986114;0.079535003;2.001592726;2.728769602;0.728353782;1.094292755;1.544993447;4.276103;0.249294533;0.035190909;1.526339277;1.192963729;0.760893746;0.342422681;1.079181246;0.431176554;0.442710018;1.758014736;1.464519749;1.452924326;1.452924326;0;1.36422107;-2.954465878;-1.590244808;1;1;-0.019276612;0.004129087;0.038928664;0.062944714;-0.022617372;-0.014901988;-0.012619514;0.076881298;-0.006403717;6.253028169;0.010352255;1
United Kingdom;2009;1.809559715;0.886490725;6.016162583;0.505149978;0.18790045;1.517195898;1.733197265;0;0.17386836;1.227886705;1.161368002;0.485592623;0.890593926;0.810855854;0.913813852;1.222716471;0.382917532;-0.343408275;0.40654018;1.03734775;0.720651154;0.40654018;0.136632858;-1.593495705;-1.776903531;-1.288591572;-4.093259744;0.000392369;1.738181102;1.977179794;6.21955545;1.445583656;1.614897216;1.523746467;1.607455023;1.626340367;-0.066518702;1.680335513;0;1.155336037;0.397940009;1.844321821;-1.524147969;-1.079261811;-0.102238212;0.17690387;0.202247542;0.236994494;0.11788077;-0.027243494;-0.132113698;0.225955073;3.610292975;1.125181275;3.713039644;-0.011589408;1.513598036;0.79122371;0.864407477;1.133869072;0.377117634;-1.782113812;0.775150096;-1.027431041;0.003597862;0.019632144;0.026186449;0.021466965;0.020822374;0.005210281;-0.054498941;0.001131983;1;1;1;1;1;1;0;1;2.839193574;1.183994308;0.121760949;2.039615151;2.582489105;0.733197265;1.107645379;1.564231623;4.062234053;0.254240417;-0.015821939;1.523746467;1.18986114;0.777511565;0.361727836;1.100370545;0.463866206;0.480459492;2.155794034;1.464519749;1.457343542;0;1.457343542;-1.508963917;3.088132194;1.579168277;1;1;-0.012289554;-0.002421482;0.088283579;0.096289003;-0.071433235;-0.003095622;0.042345978;0.113093471;-0.012270549;6.21955545;-0.022167362;0
United Kingdom;2010;1.880813592;0.897627091;6.01635782;0.633468456;0.174470769;1.505149978;1.733999287;0.32962158;0.184936666;1.193124598;1.1430148;0.482992909;0.886469985;0.814582187;0.919078092;1.225309282;0.363595651;-0.367722865;0.453929592;1.082707476;0.785086238;0.453929592;0.133365307;-1.535031787;-1.783207735;-1.223130112;-4.108246973;0.000444774;1.772481753;1.982534407;6.241995982;1.473550905;1.612783857;1.545307116;1.612783857;1.654176542;-0.050109798;1.681241237;0.204119983;1.161368002;0.380211242;1.841202996;-1.562532362;-1.117646216;-0.10673512;0.192862225;0.239459514;0.245846701;0.112089734;-0.014080336;-0.137497211;0.220272879;3.606732437;1.148979266;3.744870361;0.330685534;1.506792554;0.789174312;0.873545231;1.148500746;0.379548091;-1.778359023;0.788549447;-1.033927399;-0.001642576;0.025407875;0.012924755;0.012867257;0.00066315;-0.004848711;-0.003463209;-0.003856123;0;1;1;1;1;0;0;0;3.307012915;1.195886516;0.121451769;2.028832789;2.323254921;0.733999287;1.159874825;1.621570336;4.144060788;0.253088971;0.034300651;1.517195898;1.183994308;0.810855854;0.397940009;1.155336037;0.478995014;0.460585354;2.087704403;1.461871873;1.466411428;0;1.466411428;-1.376725262;2.918244529;1.541519267;1;0;-0.015557105;-0.014467402;0.084159638;0.100015336;-0.006998151;-0.009399826;0.048377943;0.095364704;-0.000378341;6.241995982;-0.000723122;0
United Kingdom;2011;1.911690159;0.913813852;6.03906198;0.740362689;0.186145338;1.498310554;1.731588765;0.608472546;0.169317577;1.206825876;1.139879086;0.470211746;0.873877142;0.778868767;0.908485019;1.220108088;0.342179302;-0.447329153;0.457276186;1.101329329;0.835301947;0.457276186;0.164624095;-1.552019906;-1.774431763;-1.172928597;-4.112841562;0.000464575;1.797312716;1.975735497;6.248907589;1.480289143;1.595496222;1.567026366;1.629409599;1.683947131;-0.06694679;1.666517981;0.556302501;1.158362492;0.380211242;1.840733235;-1.597638786;-1.152752602;-0.110827058;0.1913382;0.218876971;0.216190413;0.113092687;-0.011011914;-0.151680235;0.221382936;3.593963334;1.168832571;3.792480529;0.29484781;1.500486865;0.778284779;0.877309861;1.157149107;0.378929688;-1.774194757;0.805336633;-1.04110841;-0.002176311;0.000583988;-0.003432719;0.001213385;0.001281554;-0.000237006;0.029965314;0.005614878;0;1;0;1;1;0;1;1;3.125934567;1.192085536;0.133345588;2.010856295;2.170368596;0.731588765;1.193667863;1.654344629;4.200741404;0.258759586;0.024830963;1.505149978;1.195886516;0.814582187;0.380211242;1.161368002;0.438599813;0.451056375;2.279982731;1.461871873;1.472417791;0;1.472417791;1.472417791;-3.041067841;-1.56865005;1;1;0.015701683;-0.021306826;0.071566795;0.064301916;0.043217558;-0.000623854;0.045372433;0.095364704;-0.004179321;6.248907589;0.002620741;1
United Kingdom;2012;1.92992956;0.908485019;6.042065281;0.579783597;0.181722007;1.492760389;1.731588765;0.467534114;0.146481082;1.161368002;1.086359831;0.448185829;0.871017549;0.758136575;0.903089987;1.227886705;0.281083195;-0.450457125;0.425044875;1.100692394;0.832341302;0.425044875;0.171089464;-1.579265955;-1.76527399;-1.176784341;-4.136253136;0.000368137;1.791172532;1.977131902;6.265970477;1.520459819;1.59439255;1.586587305;1.641474111;1.698970004;-0.075008172;1.665580991;0.462397998;1.167317335;0.380211242;1.844787719;-1.602509727;-1.157623549;-0.123666219;0.187274993;0.21652315;0.230628028;0.125543671;0;-0.162735581;0.202439272;3.598775098;1.166337624;3.794345961;0.235572192;1.495632495;0.761639824;0.878150772;1.159728183;0.376128072;-1.770443421;0.819298711;-1.048104149;-0.002872106;-0.00350325;-0.007133223;0.007589152;0.00408317;0.005169431;0.013042591;-0.00663462;0;0;0;1;1;1;1;0;3.165717654;1.193766583;0.141302747;2.026299041;2.116870014;0.731588765;1.220990437;1.690229137;4.197386797;0.23611254;-0.006140184;1.498310554;1.192085536;0.778868767;0.380211242;1.158362492;0.433282896;0.435669937;2.307960938;1.461871873;1.473422115;1.473422115;0;1.519475556;-3.032178658;-1.512703102;1;0;0.022167052;-0.026856991;0.068707202;0.043569724;0.040256913;0.008533919;0.054327276;0.095364704;-0.002498274;6.265970477;0.013038071;1
United Kingdom;2013;1.935507266;0.886490725;6.050123977;0.556302501;0.147668644;1.487138375;1.728353782;0.702318502;0.148050578;1.133538908;1.045322979;0.447712197;0.873098866;0.730394523;0.880813592;1.217483944;0.219615494;-0.540518047;0.398981067;1.103287452;0.832302128;0.398981067;0.183635855;-1.597442296;-1.766041944;-1.178340581;-4.143174529;0.000348866;1.79077515;1.985285943;6.274956862;1.514997353;1.587710965;1.597695186;1.64738297;1.702430536;-0.08821593;1.650307523;0.740362689;1.158362492;0.361727836;1.848343095;-1.650696735;-1.205810568;-0.103991127;0.17112863;0.248822543;0.226434557;0.122846155;0;-0.154476463;0.214679633;3.614839377;1.176783862;3.814718995;0.26706638;1.492832762;0.742417599;0.877968133;1.15634614;0.372213942;-1.767965345;0.829017189;-1.053146306;-0.005694386;-0.012023076;-0.004869267;0.002016352;-0.010486106;0.001923401;0.003284938;-0.002529641;0;0;0;1;0;1;1;0;2.91088245;1.191605021;0.132856056;2.031748159;2.081348254;0.728353782;1.272945213;1.742600839;4.253884643;0.252631528;-0.000397382;1.492760389;1.193766583;0.758136575;0.380211242;1.167317335;0.398411096;0.409182005;1.662264703;1.461871873;1.466605266;1.466605266;0;1.502994521;-3.011175471;-1.50818095;1;1;0.034713443;-0.032479005;0.070788519;0.015827672;0.040217739;0.007765965;0.045372433;0.076881298;-0.004659836;6.274956862;0.011375405;1
United Kingdom;2014;1.944975908;0.799340549;6.08760976;0.397940009;0.157485845;1.492760389;1.728353782;0.579737879;0.171066594;1.11058971;1.033423755;0.460918156;0.87825226;0.729076125;0.86332286;1.206825876;0.199558087;-0.651066298;0.380030248;1.105042252;0.833497296;0.380030248;0.190488036;-1.610310445;-1.769341421;-1.17477223;-4.145080647;0.000424541;1.764450897;1.993635688;6.293520552;1.553359253;1.586587305;1.608526034;1.645422269;1.7084209;-0.077165955;1.640481437;0.73239376;1.149219113;0.380211242;1.85672889;-1.631819513;-1.186933362;-0.103991127;0.208462483;0.262476052;0.275754854;0.106947624;0;-0.152643089;0.219885651;3.626095973;1.196338663;3.872351567;0.239145967;1.492231446;0.723235733;0.877520799;1.148325412;0.368911301;-1.766793749;0.83516039;-1.055528113;0.000528943;0.005840392;0.000731462;0.0008937;0.011299941;-0.002547671;-0.001663094;-0.00901013;1;1;1;1;1;0;0;0;3.016247062;1.193094222;0.13221845;2.023408232;2.079060183;0.728353782;1.263535957;1.737134279;4.338038808;0.263057706;-0.026324253;1.487138375;1.191605021;0.730394523;0.361727836;1.158362492;0.385572961;0.389990793;2.593542859;1.464519749;1.46648152;0;1.46648152;-1.395760901;2.913532869;1.517771968;1;0;0.041565624;-0.026856991;0.075941913;0.014509274;0.041412907;0.004466488;0.036229054;0.095364704;-0.003170635;6.293520552;0.012274781;1
United Kingdom;2015;1.939135617;0.72427587;6.071532812;0;0.199752909;1.495544338;1.728353782;0.629123339;0.173191479;1.068185862;0.995635195;0.466481452;0.875061263;0.698970004;0.86332286;1.204119983;0.176091259;-1;0.38492803;1.10720997;0.838713797;0.38492803;0.192831374;-1.618199944;-1.76464534;-1.168850881;-4.128641107;0.000440096;1.753453563;2;6.318293784;1.608112722;1.579783597;1.619093331;1.648360011;1.7084209;-0.072550667;1.625312451;0.813363513;1.133538908;0.361727836;1.86168373;-1.494029504;-1.049143364;-0.103991127;0.240238478;0.268488521;0.256490875;0.103834491;0;-0.152278745;0.22224291;3.63543363;1.20501771;3.857987258;0.241927835;1.493061226;0.704788166;0.876788539;1.137311047;0.366266377;-1.766654112;0.838922226;-1.054947545;0.002483112;-0.005818162;-0.001727275;-0.003772139;-0.004538541;0.002008772;-0.000208429;0.001579483;1;0;0;0;0;1;0;1;2.906091681;1.193590111;0.13211266;2.012810152;2.052047677;0.728353782;1.105134112;1.573762963;4.380761908;0.267806642;-0.010997334;1.492760389;1.193094222;0.729076125;0.380211242;1.149219113;0.368879984;0.375454704;1.584484686;1.464519749;1.475550601;1.475550601;0;1.57399208;-3.090864039;-1.516871959;1;0;0.043908962;-0.024073042;0.072750916;-0.015596847;0.046629408;0.009162569;0.020548849;0.076881298;-0.002674746;6.318293784;0.007536601;1
United Kingdom;2016;1.938462109;0.681241237;6.031722013;0.230448921;0.188229723;1.495544338;1.725911632;0.74961036;NA;1.10720997;0.982271233;0.505149978;0.880813592;0.681241237;0.84509804;1.193124598;0.113943352;-1;0.432365988;1.11058971;0.839452522;0.432365988;0.191128692;-1.571313099;-1.766855278;-1.171402465;-4.136672306;0.000457396;1.767143137;2.004052121;6.317768625;1.569285403;1.57054294;1.626340367;1.661812686;1.700703717;-0.124938737;1.617000341;0.88926392;1.120573931;0.342422681;1.866287339;NA;NA;-0.103991127;0.20455902;0.245687508;0.228273795;0.112147723;0;-0.153614498;0.225854393;3.639280552;1.198133774;3.811596436;0.218181726;1.494639411;0.6887033;0.875868159;1.125091086;0.366133389;-1.767679536;0.841230514;-1.052544197;0.000904927;-0.007462063;0.004945433;-0.004517155;-0.023710708;0.000824258;-0.001777992;0.001598707;1;0;1;0;0;1;0;1;2.580583083;1.187931484;0.133313661;2.004052121;2.064091782;0.725911632;NA;NA;4.360344942;0.270603776;0.013689574;1.495544338;1.193590111;0.698970004;0.361727836;1.133538908;0.34684402;0.36551514;1.531027856;1.464519749;1.47712892;1.47712892;0;-1.47712892;2.951733278;1.474604358;1;0;0.04220628;-0.024073042;0.078503245;-0.033325614;0.047368133;0.006952631;0.007583872;0.057576143;-0.008333373;6.317768625;-0.041142869;0
United Kingdom;2017;1.935735092;0.633468456;6.020628434;0.568201724;0.175180194;1.495544338;1.723455672;0.832081286;NA;1.086359831;0.954242509;0.531478917;0.86923172;0.662757832;0.832508913;1.178976947;0.113943352;-1;0.448905493;1.11058971;0.838849091;0.448905493;0.189770336;-1.555068305;-1.76757922;-1.1653963;-4.154281094;0.000330899;1.792007231;2.00033602;6.325715319;1.553674564;NA;NA;1.6599162;1.705007959;-0.132117321;1.610660163;0.937287073;1.10720997;0.380211242;NA;NA;NA;-0.103991127;0.150490242;0.2341318;0.225172113;0.124601739;0;-0.14991179;0.230011852;3.637604916;1.212770178;3.818736587;0.250020681;1.496680608;0.675678631;0.8745801;1.112850027;0.369640387;-1.769681723;0.842979724;-1.049204945;-0.001136271;-0.012920799;-0.00534838;-0.005640057;0.010570855;0.002102503;-0.004130633;0.002039159;0;0;0;0;1;1;0;1;2.729166348;1.189543165;0.129949641;1.992263129;2.062667287;0.723455672;NA;NA;4.411578761;0.278951515;0.024864094;1.495544338;1.187931484;0.681241237;0.342422681;1.120573931;NA;NA;NA;1.461871873;1.475850893;1.475850893;0;NA;NA;NA;1;0;0.040847924;-0.024073042;0.066921373;-0.051809019;0.046764702;0.006228689;-0.005780089;0.095364704;-0.006721692;6.325715319;-0.107995039;0
United Kingdom;2018;1.933919976;0.602059991;6.035426558;0.544068044;0.201715377;1.501059262;1.72427587;0.827010574;NA;1.086359831;0.959041392;NA;0.875061263;0.681241237;0.812913357;1.173186268;0.113943352;-1;0.459431995;1.113943352;0.84509804;0.459431995;0.190138779;-1.544297315;-1.776444123;-1.155719251;-4.168230669;0.000331461;1.790823352;1.999410652;6.335472945;1.561267911;NA;NA;1.658011397;1.716003344;-0.127318438;NA;0.94474867;1.103803721;0.380211242;NA;NA;NA;NA;0.127714903;0.245972192;0.214482838;0.141128703;NA;NA;0.23656749;3.663070243;1.205361714;3.839266546;0.265483159;1.499044213;0.665217724;0.873536071;1.101049623;0.37412171;-1.77234049;0.844779845;-1.045560874;0.002015049;0.016023514;0.001525192;0.002754098;0.006089531;-0.004103633;0.000318195;0.001905118;1;1;1;1;1;0;1;1;2.819829576;1.189600376;NA;1.998739036;2.066738752;0.72427587;NA;NA;4.415324627;0.285149395;-0.001183879;1.495544338;1.189543165;0.662757832;0.380211242;1.10720997;NA;NA;NA;1.464519749;1.477485473;0;1.477485473;NA;NA;NA;1;0;0.041216367;-0.018558118;0.072750916;-0.033325614;0.053013651;-0.002636214;-0.009186338;0.095364704;-0.006664481;6.335472945;-0.201099628;0
United States;1997;1.804139432;0.698970004;NA;0.616757943;0.044847557;1.568201724;1.695481676;1.125953307;NA;NA;NA;0.748943905;0.715573554;0.668216132;0.930337636;NA;-0.68207521;-0.560179895;0.400537989;0.851557745;0.668012972;0.400537989;0.078649873;-1.672490835;-2.620255663;NA;-2.640730666;0.000618267;1.368177492;1.995080001;6.869509227;1.442641541;1.714741303;1.532286587;NA;NA;NA;1.555919334;1.081082451;0.881726935;0.823734988;1.866299393;-1.251438334;-1.196303958;-0.078463204;0.244250215;0.208060444;0.176528477;0.134369781;-0.085415497;-0.321078678;0.39442191;3.510998046;1.326764326;3.824511158;NA;1.56711709;0.672943759;0.711695001;0.885040999;0.834322659;-2.612070274;0.670459872;-1.057591402;0.001084634;-0.004727627;0.003878554;-0.003314063;-0.010587671;-0.008185389;-0.0024469;0.002127925;1;0;1;0;0;0;0;1;3.873710308;1.176743899;0.244517735;2.020415056;2.196291658;0.695481676;1.262655136;1.320847457;4.658266956;0.52330492;0.013853086;1.565847819;1.177218102;0.672315177;0.833019547;0.896801698;0.396551857;0.405668449;1.657143223;1.464519749;1.459898204;1.459898204;0;-1.459898204;3.095385435;1.635487231;1;0;0.001851611;-0.005063755;-0.064934816;-0.025645541;0.011524578;0.121177358;-0.034965258;-0.087959571;0.006927775;6.869509227;-0.003973246;0
United States;1998;1.78490245;0.662757832;NA;0.525340169;0.025943289;1.565847819;1.692846919;1.151203861;NA;NA;NA;0.758268767;0.70063115;0.671598512;0.938969797;NA;-0.717974883;-0.587456269;0.369030222;0.847297911;0.666611568;0.369030222;0.079660373;-1.707622844;-2.556570458;NA;-2.665318083;0.000602073;1.357167295;2.008764393;6.894076137;1.466470645;1.712511673;1.542472173;NA;NA;NA;1.545548276;1.121098025;0.875466416;0.833529582;1.868311979;-1.253628174;-1.195447598;-0.070391862;0.254636009;0.2143791;0.191113238;0.13329026;-0.084047405;-0.325782116;0.398636059;3.532547086;1.325576777;3.84216076;NA;1.567868254;0.674591525;0.708146464;0.878522035;0.830809115;-2.584641336;0.666005744;-1.043290568;-0.002020435;-0.002993013;-0.007515314;-0.003055619;0.002720467;0.028070877;0.000605824;0.008689404;0;0;0;0;1;1;1;1;3.312998237;1.174557509;0.246603114;2.018696377;2.219642986;0.692846919;1.236811475;1.297005167;4.682662381;0.528422702;-0.011010197;1.568201724;1.176743899;0.668216132;0.823734988;0.881726935;0.382615517;0.395480101;2.61358977;1.461871873;1.462671974;1.462671974;0;1.489672806;-3.160601089;-1.670928283;1;0;0.002862111;-0.00741766;-0.07987722;-0.022263161;0.010123174;0.184862563;-0.041225777;-0.078164977;0.004741385;6.894076137;-0.001567022;0
United States;1999;1.758987547;0.633468456;NA;0.600758111;0.002477444;1.567026366;1.692846919;1.15054849;NA;NA;NA;0.752752988;0.692419258;0.673292471;0.932727367;NA;-0.732152148;-0.597615353;0.36398783;0.843397978;0.662946614;0.36398783;0.078333458;-1.710524577;-2.524717993;NA;-2.700763968;0.000590862;1.365357408;2.003007625;6.924445734;1.509877238;1.708917031;1.553415789;NA;NA;NA;1.539788174;1.134947112;0.86711378;0.826269219;1.86891498;-1.254422456;-1.199286373;-0.069188804;0.260069722;0.227583824;0.188629331;0.131224758;-0.081843342;-0.332042366;0.406480567;3.53979352;1.317309519;3.855299296;NA;1.568831563;0.677927136;0.707718006;0.87497392;0.833397573;-2.571259253;0.661675991;-1.038017946;-0.001805197;-0.004634665;-0.015298747;-0.00786014;-0.007128354;0.04654126;0.001270624;0.010311321;0;0;0;0;0;1;1;1;3.236810835;1.174814436;0.250450177;1.985605002;2.241026954;0.692846919;1.232514552;1.28917827;4.663003699;0.53546072;0.008190113;1.565847819;1.174557509;0.671598512;0.833529582;0.875466416;0.371688865;0.380485878;1.591568165;1.461871873;1.462325876;1.462325876;0;1.451199753;-3.122129995;-1.670930241;1;0;0.001535196;-0.006239113;-0.088089112;-0.020569202;0.00645822;0.216715028;-0.049578413;-0.08542534;0.004998312;6.924445734;0.005607253;1
United States;2000;1.711132072;0.602059991;NA;0.714066191;-4.82E-17;1.56937391;1.693726949;1.166353441;NA;NA;NA;0.757986521;0.691869715;0.67897497;0.935255282;NA;-0.747377141;-0.631983722;0.348304863;0.838189975;0.658393026;0.348304863;0.077915003;-1.722806839;-2.562101649;NA;-2.686067825;0.000572179;1.397647742;1.992635101;6.953538865;1.594469899;1.707126798;1.562230677;NA;NA;NA;1.535282931;1.16022594;0.864689034;0.831421817;1.869786323;-1.254561379;-1.200419602;-0.070315766;0.26543629;0.240398908;0.186131136;0.129149346;-0.078174549;-0.340607596;0.419755894;3.543617133;1.301398031;3.861722105;0.326574454;1.570276766;0.682540808;0.712882395;0.875120662;0.841803302;-2.576022676;0.657823463;-1.044613631;-0.000902856;-0.003565838;-0.021012679;-0.010431628;-0.010381485;0.013921027;0.000569563;0.036898965;0;0;0;0;0;1;1;1;3.127164306;1.173702854;0.255703275;1.986659973;2.254492948;0.693726949;1.209680438;1.264239901;4.61165636;0.546269494;0.032290334;1.567026366;1.174814436;0.673292471;0.826269219;0.86711378;0.365839273;0.377356045;1.576887306;1.461871873;1.463709726;1.463709726;0;1.391277737;-3.061087016;-1.669809279;1;1;0.001116741;-0.003891569;-0.088638655;-0.014886703;0.001904632;0.179331372;-0.052003159;-0.080272742;0.00388673;6.953538865;0.01246369;1
