idem;year;Gini_net;gdp_gro;Trade;Gov_ex;Secondary_ed;employ_rate;Education_exp;Health_exp;Soc_kind;Soc_payable;Social_prot_ex_pen;Unemp_tra;Property_taxes;PIT;ind_tx;Corporate_ta;mrp_all;arp_mid;pi_a;pi_m;sav_gdp;RD_gdp;res_1mill;rd;rd1;Gov_debt;cycle;trend;gi_bb
Malta;2003;1.445604203;1.362412856;2.331573738;1.655138435;1.025305865;1.96592021;0.769641647;0.743630115;-0.397940009;1.071882007;0.672097858;-0.19080296;-2.881983262;-1.223803009;0.782085597;NA;-0.999126638;-1.023687637;1.25279201;1.222734186;1.28633334;-0.6251234;2.837917443;3.650507823;-0.804117071;1.839478047;-0.000729494;1.446333698;0
Malta;2004;1.444044796;1.355909087;2.318600263;1.626340367;1.093421685;1.968660248;0.741826816;0.752211398;-0.301029996;1.075546961;0.653212514;-0.223386203;-2.714552155;-1.201258006;0.83594685;NA;-0.962557572;-1.023945468;1.230022691;1.156279989;1.24362824;-0.307540859;3.0343787;3.773639043;-0.382466498;1.857332496;-0.000171001;1.444215797;0
Malta;2005;1.442479769;1.357712669;2.324669311;1.626340367;1.139879086;1.968864591;0.732122469;0.778255403;-0.301029996;1.079181246;0.643452676;-0.23546933;-2.468610399;-1.198075207;0.887540581;NA;-0.956122386;-1.026901731;1.230305504;1.145506525;1.279044266;-0.275756909;3.07325275;3.930826308;-0.352705293;1.845718018;7.10E-05;1.442408783;1
Malta;2006;1.440909082;1.349776733;2.39843481;1.626340367;1.164352856;1.969265383;0.73751585;0.781409984;-0.22184875;1.071882007;0.653212514;-0.251267469;-2.565339799;-1.175162946;0.881297542;NA;NA;NA;NA;NA;1.252937754;-0.236384851;3.107960972;3.894081641;-0.296175504;1.810232518;2.73E-05;1.440881794;1
Malta;2007;1.439332694;1.356109677;2.412476961;1.614897216;1.152288344;1.972847754;0.718476809;0.739040635;-0.301029996;1.075546961;0.643452676;-0.340278198;-2.565238107;-1.22668981;0.863015344;NA;NA;NA;NA;NA;1.333117685;-0.260823368;3.081462507;4.107952164;-0.347708245;1.79518459;-0.000332453;1.439665147;0
Malta;2008;1.439332694;1.344519204;2.473051275;1.630427875;1.164352856;1.973347805;0.714238559;0.721430602;-0.22184875;1.068185862;0.643452676;-0.344888594;-2.609276369;-1.241570562;0.873876246;NA;NA;NA;NA;NA;1.331193949;-0.273020273;3.120952905;4.154593624;-0.363442935;1.797267541;0.00052002;1.438812674;1
Malta;2009;1.437750563;1.336638787;2.472719716;1.622214023;1.227886705;1.968208166;0.728994538;0.710241219;-0.22184875;1.096910013;0.643452676;-0.292524998;-2.64181452;-1.195121888;0.87165676;NA;NA;NA;NA;NA;1.284695086;-0.286173576;3.079302231;3.955964444;-0.367645786;1.831229694;-0.000341128;1.438091691;0
Malta;2010;1.437750563;1.354096477;2.487734625;1.613841822;1.257678575;1.968591536;0.750096934;0.720568056;-0.22184875;1.086359831;0.612783857;-0.31572035;-2.651577122;-1.228649739;0.859098383;NA;NA;NA;NA;NA;1.35605876;-0.217047481;3.15137244;4.273446202;-0.294329137;1.829946696;3.29E-05;1.437717682;1
Malta;2011;1.437750563;1.342076981;2.500984865;1.615950052;1.285557309;1.96933118;0.757704807;0.733976939;-0.22184875;1.086359831;0.602059991;-0.324149029;-2.664270465;-1.190929166;0.881392815;NA;NA;NA;NA;NA;1.334993721;-0.171468993;3.251859795;4.341212408;-0.228910029;1.847572659;0.000138428;1.437612135;1
Malta;2012;1.437750563;1.344524949;2.511217375;1.631443769;1.31386722;1.972456251;0.763159337;0.741708336;-0.301029996;1.093421685;0.591064607;-0.290222695;-2.648243051;-1.18123965;0.877505;NA;NA;NA;NA;NA;1.35347789;-0.082925323;3.298128178;4.463943567;-0.112237591;1.833147112;2.57E-05;1.437724878;1
Malta;2013;1.437750563;1.342464776;2.481947945;1.62324929;1.336459734;1.970874375;0.760969915;0.755608187;-0.301029996;1.08278537;0.591064607;-0.242100017;-2.779142957;-1.166285985;0.882490748;NA;NA;NA;NA;NA;1.402422229;-0.11216898;3.275692537;4.593904029;-0.157308271;1.836956737;-0.000374475;1.438125038;0
Malta;2014;1.437750563;1.348504106;2.45753167;1.618048097;1.356025857;1.973958198;0.745745988;0.758952982;-0.301029996;1.056904851;0.568201724;-0.315321937;-2.858620362;-1.182963085;0.881688201;NA;NA;NA;NA;NA;1.477168207;-0.147538306;3.262858841;4.819791344;-0.217938894;1.808210973;-0.001153317;1.43890388;0
Malta;2015;1.439332694;1.347841051;2.474086975;1.596597096;1.380211242;1.974514079;0.72427587;0.748188027;-0.22184875;1.008600172;0.544068044;-0.397940009;-2.811124136;-1.211610148;0.84509804;NA;NA;NA;NA;NA;1.534912826;-0.130269715;3.276765647;5.029549619;-0.199952656;1.762232787;-0.000497241;1.439829935;0
Malta;2016;1.439332694;1.331149838;2.462448199;1.561101384;1.399673721;1.977492659;0.716003344;0.73239376;-0.22184875;0.995635195;0.491361694;-0.522878745;-2.814570108;-1.185676082;0.838849091;NA;NA;NA;NA;NA;1.575902383;-0.246041787;3.31272491;5.220531079;-0.387737838;1.744108933;-0.000345079;1.439677772;0
Malta;2017;1.439332694;1.332875428;2.444539596;1.553883027;NA;NA;0.69019608;0.73239376;-0.22184875;0.973127854;0.477121255;-0.522878745;-2.768623999;-1.162638879;0.857332496;NA;NA;NA;NA;NA;1.607379056;-0.234517718;3.328473972;5.350119351;-0.376958868;1.701321754;0.002539265;1.436793429;1
Malta;2018;1.440909082;1.327197554;2.42950759;1.563481085;NA;NA;0.716003344;0.72427587;-0.15490196;0.944482672;0.462397998;-0.698970004;-2.778305531;-1.137816556;0.875061263;NA;NA;NA;NA;NA;1.603801338;-0.240619262;3.289256322;5.275313692;-0.385905495;1.660617783;0.011683541;1.429225541;1
Netherlands;1993;1.413299764;1.225678004;1.997617098;NA;1.576801896;1.846854958;NA;NA;NA;NA;NA;NA;-2.332095295;-0.973763455;NA;0.471731651;-1.045486366;-1.202566964;1.171015762;1.018056416;1.442014752;NA;NA;NA;NA;NA;0.000844618;1.412455146;1
Netherlands;1994;1.416640507;1.228119763;2.014869586;NA;1.584485969;1.843376449;NA;NA;NA;NA;NA;NA;-2.299444382;-1.087900347;NA;0.474216264;-1.053249122;-1.174897287;1.278171166;1.145830085;1.44872256;NA;NA;NA;NA;NA;0.00261165;1.414028858;1
Netherlands;1995;1.414973348;1.220471588;2.034932425;1.729974286;1.593721375;1.843852289;0.716267091;0.676054008;0.838849091;1.155336037;1.075546961;0.434016679;-2.358446422;-1.14579738;0.785028077;0.486005186;-1.029813583;-1.192427079;1.366279823;1.179957705;1.452578283;NA;NA;NA;NA;1.866877814;0.002314925;1.412658423;1
Netherlands;1996;1.408239965;1.229015572;2.037939471;1.671172843;1.615950052;1.84728367;0.708887649;0.650418473;0.812913357;1.136720567;1.049218023;0.434981839;-2.351841171;-1.174395824;0.79597672;0.582744966;-1.012503118;-1.204889192;1.415016836;1.189079433;1.45644644;0.265037275;3.358555886;4.891556764;0.386012596;1.854913022;0.000108657;1.408131309;1
Netherlands;1997;1.403120521;1.22923458;2.060254581;1.656098202;1.618048097;1.851601787;0.697944868;0.67011426;0.819543936;1.103803721;1.025305865;0.368394774;-2.334069662;-1.232104304;0.797398627;0.627160952;-1.020709349;-1.18607356;1.461366338;1.257620382;1.465711458;0.265942227;3.385722652;4.962492486;0.38979457;1.818885415;0.000890478;1.402230044;1
Netherlands;1998;1.396199347;1.22679832;2.054402281;1.644438589;1.62838893;1.856345503;0.689729914;0.663302973;0.812913357;1.075546961;1;0.245008415;-2.328884359;-1.250271112;0.798616696;0.620552445;-1.015488438;-1.13928535;1.424415562;1.269635859;1.463480811;0.241063109;3.394805158;4.968232206;0.352791234;1.797959644;-0.000631454;1.396830801;0
Netherlands;1999;1.389166084;1.225253281;2.061212156;1.638489257;1.624282096;1.860059358;0.691368265;0.661240637;0.812913357;1.049218023;0.986771734;0.165095463;-2.306509418;-1.254309646;0.812422324;0.618048097;-1.007423068;-1.147749397;1.43963314;1.263620471;1.456744993;0.260743785;3.421575039;4.984362308;0.379837203;1.767155866;-0.005411107;1.394577191;0
Netherlands;2000;1.397940009;1.226236667;2.101925629;1.621176282;1.624282096;1.863025296;0.678914246;0.670778735;0.819543936;1.021189299;0.963787827;0.066166931;-2.292097566;-1.255194686;0.80879362;0.607347777;-1.036395839;-1.135322818;1.425051168;1.30087855;1.464114029;0.252804504;3.42313886;5.011865628;0.37013462;1.71432976;0.000371387;1.397568621;1
Netherlands;2001;1.404833717;1.2187649;2.082737059;1.63447727;1.632457292;1.869964706;0.681992053;0.685408072;0.826074803;1.017033339;0.968482949;0.058473626;-2.537432632;-1.239426484;0.833762103;0.595936906;-1.229286404;-1.270959208;1.575260502;1.523610126;1.466516413;0.254328095;3.454343938;5.065852081;0.372976325;1.691965103;0.001592658;1.403241059;1
Netherlands;2002;1.409933123;1.217396698;2.059602737;1.64246452;1.631443769;1.871572936;0.705714129;0.719635343;0.86332286;1.021189299;0.973127854;0.123530381;-2.458409988;-1.195730348;0.830786875;0.524136377;-1.14050264;-1.187579369;1.420024693;1.363733619;1.444795156;0.241902436;3.435112018;4.963033205;0.349499468;1.685741739;0.000582579;1.409350544;1
Netherlands;2003;1.414973348;1.212102025;2.051749547;1.650307523;1.620136055;1.867172751;0.724153538;0.739428089;0.886490725;1.033423755;0.986771734;0.209987239;-2.534444672;-1.214967512;0.836278749;0.456669629;-1.089473794;-1.212587707;1.473254669;1.323675265;1.433551693;0.251370505;3.431983176;4.919925292;0.360352614;1.696356389;-5.24E-05;1.415025711;0
Netherlands;2004;1.419955748;1.218565009;2.076087564;1.639486489;1.617000341;1.864065879;0.724373341;0.7373282;0.880813592;1.029383778;0.986771734;0.241237616;-2.531680814;-1.253397547;0.834735722;0.492061605;-1.070564206;-1.271046746;1.593126873;1.34184255;1.44810623;0.252612768;3.473017359;5.029298075;0.365810123;1.698100546;5.85E-05;1.419897277;1
Netherlands;2005;1.423245874;1.218362803;2.095357146;1.626340367;1.620136055;1.86465938;0.71933263;0.737014;0.880813592;1.012837225;0.973127854;0.236015259;-2.493331538;-1.210795622;0.830732917;0.535800291;-1.079915838;-1.296211836;1.569447615;1.307557368;1.461071883;0.248924237;3.46594497;5.063994743;0.363696204;1.692846919;-0.000304959;1.423550833;0
Netherlands;2006;1.426511261;1.21753781;2.113361231;1.633468456;1.625312451;1.871280973;0.715570203;0.834517524;0.949390007;1;0.959041392;0.185086069;-2.51058216;-1.193819376;0.83800471;0.537693194;-1.077401935;-1.293697969;1.544441702;1.286223306;1.471493428;0.240716444;3.509598893;5.164351706;0.354212666;1.651278014;0.0008889;1.425622361;1
Netherlands;2007;1.426511261;1.216914696;2.11965795;1.62838893;1.627365857;1.880670709;0.709395308;0.826594929;0.949390007;0.982271233;0.939519253;0.097362993;-2.511459213;-1.174662727;0.844525072;0.535547279;-1.075067706;-1.291363726;1.516916836;1.262841963;1.483480713;0.222794481;3.490396219;5.17793547;0.330511316;1.630427875;0.001026242;1.425485019;1
Netherlands;2008;1.424881637;1.21109924;2.129234121;1.639486489;1.613841822;1.887476638;0.720882728;0.833595868;0.959041392;0.982271233;0.959041392;0.042454269;-2.534116034;-1.185323539;0.830083184;0.520352504;-1.071645067;-1.287941052;1.526626846;1.270246123;1.489371344;0.21023556;3.485966366;5.19189841;0.313118818;1.738780558;0.00160359;1.423278047;1
Netherlands;2009;1.418301291;1.202456454;2.075475683;1.683047038;1.608526034;1.886349698;0.752334514;0.889824526;1.008600172;1.029383778;1.008600172;0.220397601;-2.514509527;-1.112759218;0.812327629;0.33304403;-1.067604736;-1.283900737;1.42867238;1.187987012;1.45187414;0.221596786;3.450912072;5.010289997;0.321730643;1.755112266;-0.001723833;1.420025124;0
Netherlands;2010;1.416640507;1.212613842;2.132083532;1.683047038;1.606381365;1.873175231;0.751385456;0.89460946;1.012837225;1.041392685;1.017033339;0.242587466;-2.545556546;-1.115502765;0.829578157;0.36361198;-1.06994668;-1.28624267;1.434807255;1.193528479;1.451892251;0.231479785;3.507726558;5.092841008;0.336083706;1.773054693;-0.001491443;1.41813195;0
Netherlands;2011;1.418301291;1.212404751;2.164867804;1.672097858;1.605305046;1.870257555;0.742444415;0.898699792;1.012837225;1.045322979;1.008600172;0.211659209;-2.594880301;-1.132971802;0.8110347;0.339451441;-1.085994164;-1.302290165;1.475458035;1.230400765;1.45597202;0.274460364;3.563998835;5.189082585;0.399606611;1.789580712;-0.000217286;1.418518577;0
Netherlands;2012;1.419955748;1.211516862;2.188283878;1.673020907;1.606381365;1.871280973;0.742693856;0.919818643;1.025305865;1.056904851;1.004321374;0.206527228;-2.665979575;-1.160021249;0.810455514;0.326949994;-1.084527554;-1.300823565;1.508982976;1.258075007;1.454281344;0.282456701;3.639621015;5.293032943;0.41077151;1.822168079;-0.000863944;1.420819693;0
Netherlands;2013;1.424881637;1.210722421;2.185611294;1.665580991;1.622214023;1.866730271;0.732635282;0.914103127;1.021189299;1.071882007;1.012837225;0.260363247;-2.460582328;-1.168279754;0.812866064;0.339252634;-1.092752316;-1.309048316;1.529334645;1.276640407;1.45820968;0.285528055;3.658195643;5.334416299;0.416359774;1.830588669;0.000398916;1.42448272;1
Netherlands;2014;1.431363764;1.209662268;2.188333515;1.664641976;1.618048097;1.864065879;0.731477781;0.911228717;1.017033339;1.068185862;1;0.269127189;-2.321392313;-1.158876013;0.808990465;0.411282913;-1.089509977;-1.305806003;1.513267254;1.262606978;1.462617819;0.295716603;3.654426706;5.345029617;0.432520373;1.831869774;0.00315325;1.428210514;1
Netherlands;2015;1.434568904;1.212997564;2.198152617;1.649334859;1.613841822;1.870111155;0.716003344;0.903089987;1.012837225;1.053078443;0.986771734;0.255272505;-2.367709161;-1.119481401;0.82175547;0.427000908;-1.088626219;-1.304922217;1.460836151;1.218696805;1.476776204;0.297732068;3.669603431;5.419183023;0.439683633;1.810448598;0.003519181;1.431049723;1
Netherlands;2016;1.436162647;1.20744879;2.172774119;1.639486489;1.613841822;1.874046726;0.716003344;0.875061263;1.012837225;1.049218023;0.982271233;0.255272505;-2.329232675;-1.148741021;0.842873689;0.524526715;NA;NA;NA;NA;1.487127473;0.300345443;3.679141074;5.471351768;0.446651959;1.791602879;0.001398091;1.434764556;1
Netherlands;2017;1.437750563;1.211402814;2.19320313;1.627365857;NA;NA;0.707570176;0.880813592;1.008600172;1.037426498;0.968482949;0.230448921;-2.329191709;-1.078766063;0.832508913;0.515493537;NA;NA;NA;NA;1.496209823;0.297340235;3.689061537;5.51961011;0.44488338;1.755164922;-0.006401581;1.444152143;0
Netherlands;2018;1.436162647;1.211265776;2.197703056;1.624282096;NA;NA;0.707570176;0.880813592;1.004321374;1.021189299;0.954242509;0.146128036;-2.329095565;-1.098442487;0.832508913;0.542745654;NA;NA;NA;NA;1.500358923;0.335205074;3.748540035;5.62415549;0.502927923;1.7192323;-0.029051884;1.465214531;0
Portugal;1993;1.525044807;1.244696079;1.733747131;NA;0.977723605;1.822503566;NA;NA;NA;NA;NA;NA;-3.192266153;-1.265612718;NA;0.304921162;-1.037534543;-1.155122276;1.461937443;1.313116913;1.176123354;NA;NA;NA;NA;NA;-0.002774795;1.527819602;0
Portugal;1994;1.523746467;1.248371127;1.757170347;NA;1.004321374;1.816308153;NA;NA;NA;NA;NA;NA;-3.22076574;-1.280906379;NA;0.308350949;-1.067030327;-1.152700721;1.476501707;1.366765953;1.202183066;NA;NA;NA;NA;NA;-0.002239401;1.525985868;0
Portugal;1995;1.523746467;1.240953737;1.777477805;1.629409599;1.025305865;1.814054116;0.774455245;0.73055795;0.176091259;1.029383778;0.672097858;-0.153182906;-3.197452302;-1.278235604;0.833946331;0.355068206;-1.042212231;-1.156020794;1.477666938;1.332192781;1.250867954;NA;NA;NA;NA;1.765668555;-0.000409149;1.524155615;0
Portugal;1996;1.522444234;1.250321936;1.779655824;1.63447727;1.033423755;1.813655841;0.794182252;0.749615144;0.230448921;1.033423755;0.69019608;-0.142737125;-3.205684106;-1.257899717;0.850682625;0.42357352;-1.029035127;-1.164363961;1.464653097;1.294422995;1.237932525;-0.260032303;3.095303578;3.831776974;-0.321902446;1.774516966;-0.000414675;1.522858909;0
Portugal;1997;1.522444234;1.251402442;1.794399608;1.627365857;1.041392685;1.816206263;0.808374414;0.755685346;0.230448921;1.025305865;0.672097858;-0.190503209;-3.165797287;-1.28244197;0.845392381;0.4827307;-1.035919611;-1.156464488;1.483098596;1.328506787;1.267821091;-0.249029016;3.127372147;3.964948369;-0.315724238;1.741939078;0.000171037;1.522273196;1
Portugal;1998;1.522444234;1.248102608;1.804893395;1.630427875;0.982271233;1.824776462;0.814900621;0.777842692;0.230448921;1.033423755;0.716003344;-0.230893582;-3.128228281;-1.297461521;0.857876877;0.48029446;-1.073139692;-1.147031703;1.488229498;1.392357457;1.282148769;-0.204342398;3.158027824;4.049061486;-0.261997354;1.71432976;0.000225686;1.522218547;1
Portugal;1999;1.522444234;1.247828616;1.801356936;1.629409599;1.012837225;1.828981954;0.839726525;0.777409364;0.255272505;1.033423755;0.72427587;-0.218374942;-3.111215515;-1.29973525;0.866826265;0.539327064;-1.051227725;-1.159293079;1.50677408;1.36631773;1.271317359;-0.166852888;3.186407852;4.050935615;-0.212122973;1.707570176;-0.000218203;1.522662436;0
Portugal;2000;1.523746467;1.245928761;1.828810586;1.629409599;1.021189299;1.834897339;0.834908055;0.790746769;0.255272505;1.045322979;0.716003344;-0.207657965;-3.100949928;-1.279634927;0.879479817;0.567379308;-1.055288388;-1.154941066;1.477902927;1.35038388;1.248779324;-0.141902131;3.210996119;4.009825563;-0.177204447;1.701567985;-2.04E-05;1.52376684;0
Portugal;2001;1.525044807;1.239615743;1.813341212;1.644438589;1.041392685;1.838849091;0.84190607;0.805682094;0.278753601;1.056904851;0.72427587;-0.196323194;-3.180104841;-1.277143442;0.86794069;0.508395033;-1.056808324;-1.150179044;1.468943623;1.349695821;1.25382701;-0.116611149;3.234007458;4.054885901;-0.146210208;1.727541257;-0.000460876;1.525505683;0
Portugal;2002;1.527629901;1.239256325;1.793518368;1.640481437;1.049218023;1.837430599;0.848058937;0.810784183;0.278753601;1.075546961;0.73239376;-0.176857416;-3.1373764;-1.294832701;0.873871933;0.512417549;-1.057113313;-1.14945299;1.488349319;1.368784886;1.249022024;-0.141799782;3.26192984;4.074222209;-0.177111051;1.749736316;-0.00020543;1.527835331;0
Portugal;2003;1.530199698;1.236180962;1.781312004;1.656098202;1.071882007;1.832508913;0.837027006;0.842621292;0.322219295;1.117271296;0.73239376;0.004292297;-3.152726761;-1.294433034;0.879555543;0.436003536;-1.046544292;-1.15124084;1.490204173;1.354681503;1.222980132;-0.156399754;3.287985268;4.021140656;-0.191273791;1.768638101;-0.000115254;1.530314953;0
Portugal;2004;1.532754379;1.237380875;1.79770356;1.663700925;1.096910013;1.830267801;0.845890821;0.859702983;0.342422681;1.130333768;0.73239376;0.022976702;-3.790137886;-1.311529249;0.880380531;0.448397103;-1.014854303;-1.170313554;1.534900456;1.331011102;1.202865049;-0.137445271;3.295652271;3.964224931;-0.165328112;1.792391689;0.000427705;1.532326674;1
Portugal;2005;1.534026106;1.240105538;1.796378688;1.669316881;1.130333768;1.828015064;0.848421702;0.863879739;0.342422681;1.146128036;0.73239376;0.058429436;-3.807758926;-1.310457438;0.913529565;0.41564098;-0.996559723;-1.173640727;1.538006221;1.305949102;1.163830331;-0.120863963;3.303281914;3.844459683;-0.140665146;1.828659897;0.000872816;1.53315329;1
Portugal;2006;1.532754379;1.237920226;1.832975122;1.655138435;1.146128036;1.830107278;0.833716903;0.844716885;0.322219295;1.149219113;0.681241237;0.043445454;-3.877556482;-1.304802487;0.917973785;0.451786436;-0.987064488;-1.164145517;1.518979965;1.287924199;1.178787919;-0.020201318;3.368878571;3.97119336;-0.02381307;1.840106094;0.000308173;1.532446206;1
Portugal;2007;1.530199698;1.234785705;1.842940324;1.648360011;1.136720567;1.829946696;0.804726039;0.84571499;0.301029996;1.149219113;0.653212514;-0.015283777;-4.3051653;-1.301514892;0.912152037;0.539201599;-0.993006402;-1.170087406;1.522886183;1.29241262;1.191510755;0.050870622;3.425673521;4.081726844;0.060612893;1.835056102;-0.000409341;1.53060904;0
Portugal;2008;1.5289167;1.229492687;1.85711124;1.656098202;1.1430148;1.83266855;0.82630434;0.855168013;0.322219295;1.164352856;0.643452676;-0.052404966;-4.358565275;-1.30009497;0.906541894;0.545801757;-0.998983703;-1.176064736;1.528995848;1.298773687;1.146930998;0.159927953;3.581353019;4.107564793;0.183426327;1.855519156;0.000605697;1.528311003;1
Portugal;2009;1.525044807;1.225527576;1.785915221;1.700703717;1.178976947;1.820037172;0.863179789;0.895626304;0.380211242;1.214843848;0.716003344;0.070160805;NA;-1.291027883;0.83398877;0.438858659;-1.005756478;-1.182837475;1.527076161;1.298459656;1.144178629;0.198582866;3.574783509;4.090190895;0.227214271;1.922206277;-0.00082372;1.525868527;0
Portugal;2010;1.523746467;1.234719395;1.828046357;1.71432976;1.209515015;1.81474688;0.883550054;0.863360043;0.342422681;1.214843848;0.707570176;0.101496339;-4.945981982;-1.302531247;0.876101603;0.43679851;-1.120064366;-1.297145364;1.689572368;1.458918835;1.129732527;0.18542032;3.59314857;4.059296815;0.209475367;1.983175072;-0.00037358;1.524120047;0
