"idem","year","debt_g","Gov_debt","Unempl_rate","Wages","HICP","Net_mig","Gini_net","Gini_market","Net_len_wi","Quantiles","le_male","le_female","Deciles","Health_exp","Education_exp","Social_prot_ex_pen","Social_prot","Family","Unemp_tra","Corporate_ta","pro_imp_tx","ind_tx","property_tx","PIT","cit_total","Property_taxes","VAT","trade","pop_gro","Trade","TOT","GDP","GDP_pc","Secondary_ed","Tertiary_ed","td_male","td_female","leavers","Gov_ex","Deficit","Soc_payable","Soc_kind","employ_rate","arp_mid","mrp_all","insaccess","goveff","regqua","ruleoflaw","voice","instdepth","ins_effic","RD_gdp","res_1mill","sav_gdp","Savings_percapit","ICT","gi_trend","ed_trend","he_trend","soc_trend","kind_trend","prt_trend","indt_trend","pit_trend","gi_cycle","ed_cycle","he_cycle","soc_cycle","kind_cycle","prt_cycle","indt_cycle","pit_cycle","gi_bb","ed_bb","he_bb","soc_bb","kind_bb","prt_bb","indt_bb","pit_bb","gdppc_gro","gdp_gro","insde_d","tot_d","debt_d","redis","pi_m","pi_a","rd","rd1","dtrade","lgini","lgdpg","leduc","lkind","lpay","phat0","invwt","mu","mu0","mu1","mdiff1","iptw","dr1","ate","dumm","Gini_netdm","Health_expdm","Education_expdm","ind_txdm","PITdm","Property_taxesdm","Soc_payabledm","Soc_kinddm","gdp_grodm"
"Malta",2008,"B",1.797267541,0.77815125,3.551364595,0.698970004,0.672097858,1.439332694,1.649334859,0.728394368,0.112835536,1.492760389,1.365487985,0.395120392,0.721430602,0.714238559,0.643452676,1.123851641,0.071168834,-0.344888594,NA,1.139488346,0.873876246,NA,-1.241570562,-1.227494961,-2.609276369,-1.126103328,-3.810123409,0.000421928,2.473051275,1.992473486,3.928106909,1.17525081,1.164352856,1.123851641,1.322219295,1.320146286,-0.127272404,1.630427875,0.785329835,1.068185862,-0.22184875,1.973347805,NA,NA,-0.170633062,0.109681536,0.080497854,0.203230446,0.092722664,-0.174467546,-0.091870434,-0.273020273,3.120952905,1.331193949,3.672206849,1.065155409,1.438901474,0.730784488,0.736976651,1.082568665,-0.2391988,-2.588879758,0.875240926,-1.21127335,0.00043122,-0.016545928,-0.015546049,-0.014382803,0.017350051,-0.020396611,-0.00136468,-0.030297212,1,0,0,0,1,0,0,0,7.787465364,1.344519204,0.084363053,2.003177563,2.260189098,0.649334859,NA,NA,4.154593622,-0.363442935,0.060574314,1.439332694,1.356109677,0.718476809,-0.301029996,1.075546961,0.554190696,1.804433034,1.474116332,1.474116332,0,1.485272216,-2.889558036,-1.404285819,1,1,-0.002726005,0.009020495,-0.020880037,0.049840085,0.008240613,0.165293463,0.00848428,0.114274768,-0.014545061
"Malta",2009,"B",1.831229694,0.838849091,3.538121108,0.322219295,0.819543936,1.437750563,1.650307523,0.911365381,0.131323322,1.478566496,1.324282455,0.391616163,0.710241219,0.728994538,0.643452676,1.152288344,0.081748873,-0.292524998,NA,1.125691551,0.87165676,NA,-1.195121888,-1.22558946,-2.64181452,-1.128351573,-4.91303637,0.000585034,2.472719716,1.99202207,3.913821267,1.172699528,1.227886705,1.1430148,1.307496038,1.372912003,-0.15428404,1.622214023,0.84509804,1.096910013,-0.22184875,1.968208166,NA,NA,-0.166063612,0.067649122,0.136665846,0.170781263,0.056926099,-0.158817064,-0.059425078,-0.286173576,3.079302231,1.284695086,3.600152842,0.85741114,1.43818213,0.736282165,0.730637917,1.086887984,-0.235603924,-2.61154844,0.87549644,-1.209815005,-0.000431567,-0.007287626,-0.020396698,0.010022029,0.013755174,-0.03026608,-0.00383968,0.014693118,0,0,0,1,1,0,0,1,6.691549831,1.336638787,0.054425027,2.007128753,2.296882288,0.650307523,NA,NA,3.955964444,-0.367645787,-0.000331559,1.439332694,1.344519204,0.714238559,-0.22184875,1.068185862,0.514204974,1.944749761,1.475096521,1.475096521,0,1.407939319,-2.810044186,-1.402104867,1,1,-0.004308136,-0.002168888,-0.006124058,0.047620599,0.054689287,0.132755312,0.037208431,0.114274768,-0.022425478
"Malta",2010,"B",1.829946696,0.838849091,3.53347972,0.361727836,0.812913357,1.437750563,1.650307523,0.887712925,0.121125089,1.475671188,1.240549248,0.39817508,0.720568056,0.750096934,0.612783857,1.136720567,0.063582325,-0.31572035,NA,1.113013464,0.859098383,NA,-1.228649739,-1.240696223,-2.651577122,-1.140943622,NA,0.000581614,2.487734625,1.996891902,3.945595113,1.202018622,1.257678575,1.173186268,1.31386722,1.376576957,-0.23512194,1.613841822,0.851258349,1.086359831,-0.22184875,1.968591536,NA,NA,-0.160845226,0.077824014,0.155053972,0.157340898,0.062600979,-0.160409292,-0.108699112,-0.217047481,3.15137244,1.35605876,3.680492768,0.945627413,1.437764763,0.74397758,0.730063588,1.089082094,-0.240562296,-2.640642472,0.875323306,-1.205858613,-1.42e-05,0.006119354,-0.009495532,-0.002722264,0.018713546,-0.01093465,-0.016224922,-0.022791126,0,1,0,0,1,0,0,0,6.960173174,1.354096477,0.102601981,2.012951085,2.201493413,0.650307523,NA,NA,4.273446203,-0.294329138,0.015014909,1.437750563,1.336638787,0.728994538,-0.22184875,1.096910013,0.482725956,2.071568739,1.476532881,0,1.476532881,1.476532881,-2.874493684,-1.397960803,1,0,-0.004308136,0.008157949,0.014978338,0.035062222,0.021161436,0.12299271,0.026658249,0.114274768,-0.004967788
"Malta",2011,"B",1.847572659,0.806179974,3.583572809,0.447158031,0.041392685,1.437750563,1.651278014,0.945921355,0.104495925,1.459392488,1.212187604,0.382681483,0.733976939,0.757704807,0.602059991,1.139879086,0.075930366,-0.324149029,NA,1.128101331,0.881392815,NA,-1.190929166,-1.268522555,-2.664270465,-1.118749427,NA,0.00017944,2.500984865,1.996721305,3.953215396,1.215172622,1.285557309,1.209515015,1.354108439,1.383815366,-0.247204883,1.615950052,0.892094603,1.086359831,-0.22184875,1.96933118,NA,NA,-0.138252324,0.082268298,0.125026339,0.114115782,0.054083395,-0.169745501,-0.083907419,-0.171468993,3.251859795,1.334993721,3.694043085,0.886700487,1.437599092,0.750322893,0.734073543,1.087961207,-0.252313793,-2.674398925,0.875644301,-1.198989339,0.000151471,0.007381914,-9.66e-05,-0.001601376,0.030465043,0.01012846,0.005748514,0.008060174,1,1,0,0,1,1,1,1,6.015151524,1.342076981,0.075680965,2.00294666,2.226134122,0.651278014,NA,NA,4.341212408,-0.228910029,0.01325024,1.437750563,1.354096477,0.750096934,-0.22184875,1.086359831,0.516053989,1.937781745,1.480377158,0,1.480377158,1.480377158,-2.808836234,-1.328459076,1,1,-0.004308136,0.021566832,0.022586211,0.057356654,0.058882009,0.110299367,0.026658249,0.114274768,-0.016987284
"Malta",2012,"B",1.833147112,0.806179974,3.572778695,0.544068044,0.69019608,1.437750563,1.651278014,0.889234452,0.085030127,1.421603927,1.227886705,0.368567357,0.741708336,0.763159337,0.591064607,1.146128036,0.020751178,-0.290222695,NA,1.116479877,0.877505,NA,-1.18123965,-1.231692455,-2.648243051,-1.123254138,NA,0.000474853,2.511217375,1.995079325,3.970671778,1.232088987,1.31386722,1.245512668,1.397940009,1.444044796,-0.193717222,1.631443769,0.819543936,1.093421685,-0.301029996,1.972456251,NA,NA,-0.14893009,0.097529674,0.122251058,0.128848914,0.06189423,-0.173052779,-0.089699189,-0.082925323,3.298128178,1.35347789,3.694247338,0.815009986,1.437632559,0.752749359,0.739968377,1.081899972,-0.266104124,-2.712804412,0.874786218,-1.192438928,0.000118004,0.010409979,0.001739959,0.011521713,-0.034925872,0.064561361,0.002718783,0.011199278,1,1,1,1,0,1,1,1,5.726049046,1.344524948,0.082755397,2.001642099,2.162820016,0.651278014,NA,NA,4.463943567,-0.112237591,0.01023251,1.437750563,1.342076981,0.757704807,-0.22184875,1.086359831,0.496108589,1.984554566,1.482231066,0,1.482231066,-1.523906952,2.915926353,1.392019402,1,0,-0.004308136,0.029298229,0.028040741,0.053468839,0.068571525,0.126326781,0.033720103,0.035093522,-0.014539317
"Malta",2013,"B",1.836956737,0.812913357,3.615287063,0.113943352,0.919078092,1.437750563,1.651278014,0.917757506,0.104771313,1.367355921,1.257678575,0.395701372,0.755608187,0.760969915,0.591064607,1.139879086,0.018876868,-0.242100017,NA,1.109131822,0.882490748,NA,-1.166285985,-1.206585911,-2.779142957,-1.119535936,NA,0.000703311,2.481947945,1.996439627,3.988022223,1.253913694,1.336459734,1.276461804,1.397940009,1.5132176,-0.109677346,1.62324929,0.886490725,1.08278537,-0.301029996,1.970874375,NA,NA,-0.153554587,0.100331547,0.113253027,0.124613552,0.058408078,-0.154491758,-0.075714934,-0.11216898,3.275692537,1.402422229,3.779678927,0.7764942,1.437836844,0.749869339,0.74503323,1.06901682,-0.272304592,-2.754224994,0.87199561,-1.188149499,-8.63e-05,0.011100576,0.010574957,0.01376855,-0.028725404,-0.024917962,0.010495138,0.021863514,0,1,1,1,0,0,1,1,5.40272811,1.342464776,0.069482418,2.006312036,2.20484079,0.651278014,NA,NA,4.593904029,-0.157308271,-0.02926943,1.437750563,1.344524948,0.763159337,-0.301029996,1.093421685,0.486914727,1.948993767,1.478027258,0,1.478027258,-1.4827843,2.880128537,1.397344237,1,1,-0.004308136,0.04319808,0.025851319,0.058454587,0.08352519,-0.004573125,0.023083788,0.035093522,-0.016599489
"Malta",2014,"B",1.808210973,0.770852012,3.645589274,0.041392685,0.929418926,1.437750563,1.652246341,0.848256874,0.103041429,1.352182518,1.283301229,0.398378729,0.758952982,0.745745988,0.568201724,1.113943352,0.080483942,-0.315321937,NA,1.114501564,0.881688201,NA,-1.182963085,-1.221579617,-2.858620362,-1.123645291,-2.428948246,0.000733151,2.45753167,1.999994743,4.029360236,1.291474303,1.356025857,1.290034611,1.382017043,1.523746467,-0.068881289,1.618048097,0.919078092,1.056904851,-0.301029996,1.973958198,NA,NA,-0.16911446,0.0113534,0.043013329,0.081410827,0.067955422,-0.136909845,-0.080991939,-0.147538306,3.262858841,1.477168207,3.892288985,0.479114275,1.438202509,0.741960793,0.746831632,1.049273655,-0.266874637,-2.786696915,0.866954037,-1.186271284,-0.000451946,0.003785195,0.012121351,0.007631196,-0.034155358,-0.071923446,0.014734164,0.003308199,0,1,1,1,0,0,1,1,5.086272751,1.348504106,0.075291266,2.007140913,2.160459308,0.652246341,NA,NA,4.819791344,-0.217938895,-0.024416275,1.437750563,1.342464776,0.760969915,-0.301029996,1.08278537,0.473678479,1.899979311,1.484225448,0,1.484225448,-1.398518051,2.792477447,1.393959395,1,0,-0.004308136,0.046542875,0.010627392,0.05765204,0.06684809,-0.08405053,-0.002796731,0.035093522,-0.010560159
"Malta",2015,"B",1.762232787,0.73239376,3.59827605,0.176091259,0.903089987,1.439332694,1.652246341,0.929566019,0.119554878,1.367355921,1.227886705,0.397238074,0.748188027,0.72427587,0.544068044,1.075546961,0.041392685,-0.397940009,NA,1.086359831,0.84509804,NA,-1.211610148,-1.218430661,-2.811124136,-1.158339678,NA,0.000714941,2.474086975,2,4.083096085,1.33619187,1.380211242,1.292256071,1.383815366,1.536558443,-0.139469216,1.596597096,0.967693712,1.008600172,-0.22184875,1.974514079,NA,NA,-0.168192092,-0.070091363,0.069919,0.061998554,0.07351364,-0.119131647,-0.096429311,-0.130269715,3.276765647,1.534912826,3.915169726,0.557395326,1.438706308,0.731077772,0.744619108,1.024835348,-0.250369768,-2.802243292,0.86102228,-1.183456355,0.000626386,-0.006801902,0.003568919,-0.016235177,0.028521018,-0.008880844,-0.01592424,-0.028153793,1,0,1,0,1,0,0,0,4.584252733,1.347841051,0.089204468,2.000010514,2.180411855,0.652246341,NA,NA,5.029549619,-0.199952656,0.016555305,1.437750563,1.348504106,0.745745988,-0.301029996,1.056904851,0.468481491,2.13455605,1.484678829,1.484678829,0,-1.484678829,2.813386986,1.328708158,1,0,-0.002726005,0.03577792,-0.010842726,0.021061879,0.038201027,-0.036554304,-0.05110141,0.114274768,-0.011223214
"Malta",2016,"B",1.744108933,0.672097858,3.624055089,0.079181246,1.025305865,1.439332694,1.652246341,1.007719245,NA,1.36361198,1.176091259,NA,0.73239376,0.716003344,0.491361694,1.064457989,-0.045757491,-0.522878745,NA,1.086359831,0.838849091,NA,-1.185676082,-1.204472076,-2.814570108,-1.1649329,NA,0.000903177,2.462448199,2.000647552,4.104062852,1.356145033,1.399673721,1.303196057,1.462397998,1.546542663,-0.187520721,1.561101384,1.049641718,0.995635195,-0.22184875,1.977492659,NA,NA,-0.190604233,-0.019640017,0.063255338,-0.000974405,0.077843186,-0.111216239,-0.086015401,-0.246041787,3.31272491,1.575902383,3.976147503,0.410335984,1.439252685,0.719879956,0.739590601,0.999087764,-0.228810346,-2.804394992,0.857918586,-1.175827472,8e-05,-0.003876613,-0.007196841,-0.003452569,0.006961596,-0.010175116,-0.019069495,-0.00984861,1,0,0,0,1,0,0,0,4.033842439,1.331149837,0.078450476,2.000647552,2.288157847,0.652246341,NA,NA,5.22053108,-0.387737838,-0.011638776,1.439332694,1.347841051,0.72427587,-0.22184875,1.008600172,0.417455346,2.395465787,1.486469745,1.486469745,0,1.446736596,-2.840192206,-1.39345561,1,0,-0.002726005,0.019983653,-0.019115252,0.01481293,0.064135093,-0.040000276,-0.064066387,0.114274768,-0.027914428
"Malta",2017,"B",1.701321754,0.602059991,3.655626398,0.204119983,NA,1.439332694,1.653212514,1.09371106,NA,1.320146286,1.155336037,NA,0.73239376,0.69019608,0.477121255,1.053078443,-0.045757491,-0.522878745,NA,1.093421685,0.857332496,NA,-1.162638879,-1.190390557,-2.768623999,-1.145906667,NA,NA,2.444539596,2.003922683,4.137329104,1.382477583,NA,NA,1.507855872,1.544068044,-0.164810249,1.553883027,1.136990808,0.973127854,-0.22184875,NA,NA,NA,-0.205835651,0.001894546,0.107976155,0.058281883,0.068179076,-0.102157507,-0.097057646,-0.234517718,3.328473972,1.607379056,4.042571334,0.388433386,1.439846306,0.709938725,0.733512077,0.972819136,-0.203653373,-2.79810382,0.858813325,-1.164012,-0.000513613,-0.019742645,-0.001118318,0.000308717,-0.018195376,0.029479821,-0.001480829,0.001373121,0,0,0,1,0,1,0,1,3.881782574,1.332875429,0.089370414,2.002625879,2.286388025,0.653212514,NA,NA,5.350119351,-0.376958868,-0.017908603,1.439332694,1.331149837,0.716003344,-0.22184875,0.995635195,NA,NA,1.490799615,1.490799615,0,NA,NA,NA,1,0,-0.002726005,0.019983653,-0.044922516,0.033296335,0.087172296,0.005945833,-0.086573728,0.114274768,-0.026188836
"Malta",2018,"B",1.660617783,0.568201724,3.687720972,0.301029996,NA,1.440909082,1.652246341,1.026626601,NA,1.274157849,1.195899652,NA,0.72427587,0.716003344,0.462397998,1.037426498,-0.045757491,-0.698970004,NA,1.10720997,0.875061263,NA,-1.137816556,-1.259180381,-2.778305531,-1.130626181,NA,NA,2.42950759,2.005209998,4.163855512,1.407635944,NA,NA,1.507855872,1.57634135,-0.078258197,1.563481085,1.086777617,0.944482672,-0.15490196,NA,NA,NA,NA,-0.013767683,0.126059188,0.022829813,0.050502194,NA,NA,-0.240619262,3.289256322,1.603801338,4.082850429,0.391001717,1.440504639,0.702205197,0.726998011,0.94626529,-0.175241995,-2.789949597,0.861825747,-1.150213084,0.000404444,0.013798147,-0.002722142,-0.001782618,0.020340035,0.011644066,0.013235517,0.012396528,1,1,0,0,1,1,1,1,3.680309661,1.327197554,NA,1.997374929,2.367840116,0.652246341,NA,NA,5.27531369,-0.385905494,-0.015032006,1.439332694,1.332875429,0.69019608,-0.22184875,0.973127854,NA,NA,1.492566843,0,1.492566843,NA,NA,NA,1,0,-0.001149617,0.011865763,-0.019115252,0.051025102,0.111994619,-0.003735699,-0.11521891,0.181221558,-0.031866711
"Netherlands",1990,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.48682588,NA,NA,NA,NA,NA,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Netherlands",1991,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.477956312,NA,NA,NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Netherlands",1992,"B",NA,0.748188027,NA,NA,0.06858179,1.409933123,1.660865478,0.575187845,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.440436766,NA,NA,0.440436766,-0.989691801,-1.56712673,-2.362881733,-1.197972829,NA,0.000457418,2.010826241,1.986883223,5.465194368,1.266743561,1.569022806,1.319288187,NA,NA,NA,NA,NA,NA,NA,1.850305827,-1.229809514,-1.052360959,-0.291748652,NA,NA,NA,NA,-0.050030367,-0.088270642,NA,NA,1.447301474,3.825772734,NA,1.411033126,0.716758831,0.78693086,1.055571312,0.921530389,-2.349380249,0.817663227,-1.004095474,-0.001100002,-0.000731984,0.007798049,-0.009979275,0.005486825,-0.013501484,0.002838644,0.014403673,0,0,1,0,1,0,1,1,NA,NA,NA,NA,NA,0.660865478,1.041513013,1.217132393,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.470085938,1.470085938,0,NA,NA,NA,1,1,-0.007639012,NA,NA,NA,0.170507958,0.064372221,NA,NA,NA
"Netherlands",1993,"B",NA,0.799340549,NA,NA,0.063780439,1.413299764,1.662757832,0.575187845,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.471731651,NA,NA,0.471731651,-0.973763455,-1.535706221,-2.332095295,-1.2173908,NA,0.000421517,1.997617098,1.986422659,5.472890519,1.295421284,1.576801896,1.33131714,NA,NA,NA,NA,NA,NA,NA,1.846854958,-1.202566964,-1.045486366,-0.246129025,NA,NA,NA,NA,-0.048314264,-0.067979927,NA,NA,1.442014752,3.806047865,NA,1.412272734,0.71577906,0.768696185,1.068754436,0.907168947,-2.338334406,0.813330712,-1.036106252,0.00102703,0.000247787,0.026032724,-0.023162399,0.019848267,0.006239111,0.007171159,0.062342797,1,1,1,0,1,1,1,1,4.856429445,1.225678004,0.062466012,2.012824428,NA,0.662757832,1.018056416,1.171015762,NA,NA,-0.013209143,1.409933123,NA,NA,NA,NA,NA,NA,1.467724139,0,1.467724139,NA,NA,NA,1,0,-0.004272371,NA,NA,NA,0.186436304,0.095158659,NA,NA,0.008599446
"Netherlands",1994,"B",NA,0.857332496,NA,NA,0.073409556,1.416640507,1.663700925,0.575187845,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.474216264,NA,NA,0.474216264,-1.087900347,-1.533527564,-2.299444382,-1.227604631,NA,0.000364458,2.014869586,1.987731544,5.493245243,1.317779907,1.584485969,1.330213173,NA,NA,NA,NA,NA,NA,NA,1.843376449,-1.174897287,-1.053249122,-0.232498787,NA,NA,NA,NA,-0.044055675,-0.050304886,NA,NA,1.44872256,3.840474542,NA,1.412154495,0.713702077,0.742927635,1.084772557,0.886479965,-2.331334426,0.807801231,-1.080312119,0.004486013,0.00232477,0.051801274,-0.03918052,0.040537249,0.031890045,0.01270064,-0.007588227,1,1,1,0,1,1,1,0,4.460680318,1.228119763,0.047102838,2.015091123,NA,0.663700925,1.145830085,1.278171166,NA,NA,0.017252488,1.413299764,1.225678004,NA,NA,NA,NA,NA,1.46806312,0,1.46806312,NA,NA,NA,1,0,-0.000931628,NA,NA,NA,0.072299412,0.127809572,NA,NA,0.011041205
"Netherlands",1995,"B",1.866877814,0.857332496,5.27907623,NA,0.023759374,1.414973348,1.663700925,0,0.048546187,NA,NA,0.326895884,0.676054008,0.716267091,1.075546961,1.271841607,0.001947496,0.434016679,0.486005186,1.023524777,0.785028077,0.486005186,-1.14579738,-1.519527232,-2.358446422,-1.220550849,NA,0.000298476,2.034932425,1.989830357,5.483878155,1.349896563,1.593721375,1.341834681,NA,NA,NA,1.729974286,0,1.155336037,NA,1.843852289,-1.192427079,-1.029813583,-0.220705561,NA,NA,NA,NA,-0.036893274,-0.047286109,NA,NA,1.452578283,3.918824913,NA,1.410229648,0.710064086,0.71185279,1.099814285,0.860885896,-2.329427847,0.802103823,-1.128283857,0.0047437,0.006203005,-0.035798783,0.055521752,-0.022036805,-0.029018575,-0.017075746,-0.017513524,1,1,0,1,0,0,0,0,4.247897785,1.220471588,0.045021317,2.014545723,NA,0.663700925,1.179957705,1.366279823,NA,NA,0.020062839,1.416640507,1.228119763,NA,NA,NA,0.596289873,2.477024808,1.468862824,0,1.468862824,NA,NA,NA,1,0,-0.002598787,-0.118674901,0.000240245,-0.035473794,0.014402379,0.068807532,0.109744,-0.088168123,0.00339303
"Netherlands",1996,"B",1.854913022,0.812913357,5.274046489,NA,0.018969926,1.408239965,1.660865478,0.872459299,0.056119099,NA,NA,0.354159922,0.650418473,0.708887649,1.049218023,1.252853031,-0.025662195,0.434981839,0.582744966,1.033469229,0.79597672,0.582744966,-1.174395824,-1.421902696,-2.351841171,-1.208661442,NA,0.000278742,2.037939471,1.989543106,5.510756074,1.358970774,1.615950052,1.338456494,NA,NA,NA,1.671172843,0.897627091,1.136720567,0.812913357,1.84728367,-1.204889192,-1.012503118,-0.180728877,0.303115789,0.257205205,0.217557887,0.205878321,-0.028959766,-0.043481456,0.265037275,3.358555886,1.45644644,3.918946402,NA,1.406767196,0.704773256,0.685987437,1.103799347,0.838295152,-2.328559799,0.799299629,-1.172806363,0.001472769,0.004114394,-0.035568964,0.03292122,-0.025381796,-0.023281372,-0.003322909,-0.001589461,1,1,0,1,0,0,0,0,3.883921472,1.229015572,0.041518221,2.009983925,2.139762942,0.660865478,1.189079434,1.415016835,4.891556764,0.386012596,0.003007046,1.414973348,1.220471588,0.716267091,0.838849091,1.155336037,0.490660096,1.963325458,1.461736901,0,1.461736901,1.461736901,-2.573273611,-1.111536709,1,0,-0.00933217,-0.144310436,-0.007139197,-0.024525151,-0.014196065,0.075412783,0.09112853,-0.114103857,0.011937014
"Netherlands",1997,"B",1.818885415,0.748188027,5.237877122,0.447158031,0.044681983,1.403120521,1.658964843,0.85827245,0.025003313,NA,NA,0.293723711,0.67011426,0.697944868,1.025305865,1.222716471,-0.053588379,0.368394774,0.627160952,1.038966106,0.797398627,0.627160952,-1.232104304,-1.377646339,-2.334069662,-1.20743471,NA,0.000310873,2.060254581,1.994638701,5.54477735,1.372252884,1.618048097,1.361727836,NA,NA,NA,1.656098202,0.919078092,1.103803721,0.819543936,1.851601787,-1.18607356,-1.020709349,-0.160146722,0.309213551,0.26699153,0.229231868,0.209520992,-0.02372617,-0.0590858,0.265942227,3.385722652,1.465711458,3.892231456,NA,1.402795133,0.698730234,0.670119554,1.09553095,0.823090257,-2.329318385,0.799717672,-1.209466701,0.000325388,-0.000785366,-5.29e-06,0.008272771,-0.003546321,-0.004751277,-0.002319045,-0.022637603,1,0,0,1,0,0,0,0,3.822742639,1.22923458,0.056623718,2.015716838,2.127567797,0.658964843,1.257620382,1.461366338,4.962492485,0.389794569,0.02231511,1.408239965,1.229015572,0.708887649,0.812913357,1.136720567,0.479848396,1.92251642,1.451611425,1.451611425,0,1.148674734,-2.513423914,-1.36474918,1,0,-0.014451614,-0.124614649,-0.018081978,-0.023103244,-0.071904545,0.093184292,0.058211684,-0.107473278,0.012156022
